authorFollowersCount,authorHeadline,authorName,authorProfileId,authorProfileUrl,authorType,image,inputUrl,isRepost,postedAtISO,postedAtTimestamp,scrappingDate,text,timeSincePosted,title,url,urn
1,,ANSHRLI,anshrli,https://www.linkedin.com/company/anshrli/,Company,https://media.licdn.com/dms/image/v2/D4E22AQHhzTZsFF_1fA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1729512312726?e=1733356800&v=beta&t=l0jVWyaqHdQ0lNWO3r1FvVtrzfPG-mIrKdiG-GotcCU,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:00:03.314Z,1730397603314,2024-11-01 14:40:19,"نمنحك لمسة إبداعية لمواكبة أحدث التقنيات 

في انشرلي نقوم بنشر سيرتك في مدينتى جدة و مكة بطريقة سلسة وأسرع من الإنترنت

تواصل معنا الآن عبر الرابط الالكتروني أو رقم الواتس أب 551503051 
https://anshrlii.com/

#وظائف_السعودية #وظائف #hiring #CV #Apply #Job #وظيفة #ATS #مقابلة #انشرلي #السعودية ",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257813589170753539?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257813589170753539%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257813589170753539
2K,,وظائف هندسية - هندسة 🚧🇸🇦,ksageometryjobs,https://www.linkedin.com/company/ksageometryjobs/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:56:58.572Z,1730397418572,2024-11-01 14:40:19,"(🔥) عاجل | إعلان (35) وظيفة للجنسين للعمل في 8 مدن:

‏⭐️ لحملة (الثانوية والدبلوم والبكالوريوس)
‏📍 (بالرياض، جدة، الدمام، الطائف، الخرج، حائل، رابغ، ينبع)

‏شركة المراعي تعلن وظائف (منها وظائف لا تتطلب خبرة) لحملة الثانوية فأعلى برواتب ومزايا تنافسية.


🔗 للتقديم ( bit.ly/3uK8X9a)
➖",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257812814306668545?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257812814306668545%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257812814306668545
5K,,وظائف جدة 24,jobsjeddah24,https://www.linkedin.com/company/jobsjeddah24/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:04:03.645Z,1730397843645,2024-11-01 14:40:19,"(🔰) (للثانوي فأعلى) وظيفة إدارية (قطاع حكومي) بدون خبرة:

جامعة الملك سعود للعلوم، توفر وظيفة إدارية (للرجال والنساء) توظيف مباشر.

🔗 للتقديم ( https://lnkd.in/diu882R2) 
➖",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257814597192110080?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257814597192110080%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257814597192110080
5K,,وظائف السعودية 24 🇸🇦 وظيفة,saudijobs24,https://www.linkedin.com/company/saudijobs24/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:54:20.286Z,1730397260286,2024-11-01 14:40:19,"(🔥) عاجل | إعلان (35) وظيفة للجنسين للعمل في 8 مدن:

‏⭐️ لحملة (الثانوية والدبلوم والبكالوريوس)
‏📍 (بالرياض، جدة، الدمام، الطائف، الخرج، حائل، رابغ، ينبع)

‏شركة المراعي تعلن وظائف (منها وظائف لا تتطلب خبرة) لحملة الثانوية فأعلى برواتب ومزايا تنافسية.


🔗 للتقديم ( bit.ly/3uK8X9a)
➖
",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257812150407118849?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257812150407118849%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257812150407118849
706K,,وظائف قطر,qatar-careers,https://www.linkedin.com/company/qatar-careers/,Company,https://media.licdn.com/dms/image/v2/D4E12AQHuvnYhZ3js0Q/article-cover_image-shrink_600_2000/article-cover_image-shrink_600_2000/0/1730396988797?e=1735776000&v=beta&t=35LwKDqkyLSLt3udZwbYFgrxdK0tlxAp0dGEc_zH7jQ,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:51:29.055Z,1730397089055,2024-11-01 14:40:19,"ملخص وظائف قطر اليوم 31-10-2024.
.
تابعونا تليجرام :- https://lnkd.in/e8Pi5GHu
.
.
.
.
.
.
.
.
.
.
.
#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #وظيفة #اللغة #qatar #oil #work #banque #petroleum #people #الطب #energy #الطيران #amazon #development #الصحة #markets #hotels #accorhotels #hospital #الأبحاث #egypt #airlines #oilandgas #insurance #microsoft #oilgas #university #power #pwc #middleeast #bank #canada #deloitte #medicine #aviation #الطاقة #health #education #التسويق #إدارة #الهندسة #team #investment #engineer #projects #devops #remotework #engineers #azure #design #india #management #digital #opportunities #engineering #culture #china #microservices #infrastructure #agile #java #kubernetes #software #cloud #python #network #experience #linux #docker #bigdata #softwaredevelopment #programming #sql #reference",18h,ملخص وظائف قطر اليوم 31-10-2024,https://www.linkedin.com/pulse/%D9%85%D9%84%D8%AE%D8%B5-%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D9%82%D8%B7%D8%B1-%D8%A7%D9%84%D9%8A%D9%88%D9%85-31-10-2024-qatar-careers-xfq7e,urn:li:activity:7257811432212164609
2K,,وظائف محاسبة و مالية 💰🇸🇦,ksaaccountjobs,https://www.linkedin.com/company/ksaaccountjobs/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:49:12.023Z,1730396952023,2024-11-01 14:40:19,"(🟠) 20 وظيفة شاغرة في عدة مدن برواتب تنافسية لدى شركة الجميل العالمية 

▪️ محاسب عام  
📍مكان العمل: #المدينة #مكة #الطائف #جازان #الرياض #جدة #عسير 

🔗 للتقديم ( https://lnkd.in/et-W5eQg)
➖",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257810857458286592?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257810857458286592%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257810857458286592
3K,,وظائف في جميع انحاء الدول العربية,%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D9%81%D9%8A-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%86%D8%AD%D8%A7%D8%A1-%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9,https://www.linkedin.com/company/%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D9%81%D9%8A-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%86%D8%AD%D8%A7%D8%A1-%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9/,Company,https://media.licdn.com/dms/image/v2/D4E22AQGaYnvQFfiSqw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1730396900244?e=1733356800&v=beta&t=f5v2O4vCfiOWoQCoWg0N6JfS4PRjeD6cD7gSPFSNBAA,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:48:22.231Z,1730396902231,2024-11-01 14:40:19,"احدث وظائف قطر اليوم - حصرية 31-10-2024

مجموعة الجيدة قطر تعلن وظائف شاغرة لحملة المؤهلات المختلفة برواتب تصل 25,000 ريال قطري
رابط التقديم : https://lnkd.in/eCWhAb6N


شركة Eni للبترول تعلن وظائف شاغرة لمختلف التخصصات برواتب ومزايا عالية لعام 2024م
رابط التقديم : https://sha5r.com/enijobs/


وظائف وزارة الصحة القطرية 2024 لمختلف التخصصات للجنسين برواتب تصل 11,000 ريال قطري
رابط التقديم : https://lnkd.in/emPc4z9a


وظائف حكومية في قطر 2024 وظائف في مؤسسات خيرية قطر لحملة المؤهلات المختلفة للجنسين
رابط التقديم : https://sha5r.com/moasasa/


وظائف شركات الملاحة البحرية في قطر لحملة المؤهلات المختلفة برواتب تصل 24,000 ريال قطري
رابط التقديم : https://lnkd.in/eB7m4PDf

















#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #وظيفة #اللغة #qatar #oil #work #banque #petroleum #people #الطب #energy #الطيران #amazon #development #الصحة #markets #hotels #accorhotels #hospital #الأبحاث #egypt #airlines #oilandgas #insurance #microsoft #oilgas #university #power #pwc #middleeast #bank #canada #deloitte #medicine #aviation #الطاقة #health #education #التسويق #إدارة #الهندسة #team #investment #engineer #projects #devops #remotework #engineers #azure #design #india #management #digital #opportunities #engineering #culture #china #microservices #infrastructure #agile #java #kubernetes #software #cloud #python #network #experience #linux #docker #bigdata #softwaredevelopment #programming #sql #reference",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257810648615587840?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257810648615587840%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257810648615587840
5K,,وظائف جدة 24,jobsjeddah24,https://www.linkedin.com/company/jobsjeddah24/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:03:47.937Z,1730397827937,2024-11-01 14:40:19,"(🔰) توظيف فوري عاجل (115 وظيفة) لدى إحدى شركات (صندوق الاستثمارات العامة) للثانوية، الدبلوم، البكالوريوس (أكثر من 50 تخصص):

▪️ جميع التخصصات الإدارية والمالية والقانونية.
▪️ جميع التخصصات الهندسية والفنيـة.
▪️ جميع التخصصات التقنية والحاسب.
▪️ التخصصات الكمية والعلوم، وأخرى.

🔗 للتقديم (https://lnkd.in/d5ETbsTN )
➖",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257814531307880449?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257814531307880449%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257814531307880449
706K,,وظائف قطر,qatar-careers,https://www.linkedin.com/company/qatar-careers/,Company,https://media.licdn.com/dms/image/v2/D4E22AQEk_GxSRzWlUg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1730396931437?e=1733356800&v=beta&t=nKCLDGYMBozHEJoyTq4JgpmE8VS83YaSea_GfP6y8GE,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:48:52.346Z,1730396932346,2024-11-01 14:40:19,"احدث وظائف قطر اليوم - حصرية 31-10-2024

مجموعة الجيدة قطر تعلن وظائف شاغرة لحملة المؤهلات المختلفة برواتب تصل 25,000 ريال قطري
رابط التقديم : https://lnkd.in/eCWhAb6N


شركة Eni للبترول تعلن وظائف شاغرة لمختلف التخصصات برواتب ومزايا عالية لعام 2024م
رابط التقديم : https://sha5r.com/enijobs/


وظائف وزارة الصحة القطرية 2024 لمختلف التخصصات للجنسين برواتب تصل 11,000 ريال قطري
رابط التقديم : https://lnkd.in/emPc4z9a


وظائف حكومية في قطر 2024 وظائف في مؤسسات خيرية قطر لحملة المؤهلات المختلفة للجنسين
رابط التقديم : https://sha5r.com/moasasa/


وظائف شركات الملاحة البحرية في قطر لحملة المؤهلات المختلفة برواتب تصل 24,000 ريال قطري
رابط التقديم : https://lnkd.in/eB7m4PDf

















#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #وظيفة #اللغة #qatar #oil #work #banque #petroleum #people #الطب #energy #الطيران #amazon #development #الصحة #markets #hotels #accorhotels #hospital #الأبحاث #egypt #airlines #oilandgas #insurance #microsoft #oilgas #university #power #pwc #middleeast #bank #canada #deloitte #medicine #aviation #الطاقة #health #education #التسويق #إدارة #الهندسة #team #investment #engineer #projects #devops #remotework #engineers #azure #design #india #management #digital #opportunities #engineering #culture #china #microservices #infrastructure #agile #java #kubernetes #software #cloud #python #network #experience #linux #docker #bigdata #softwaredevelopment #programming #sql #reference",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257810774926987266?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257810774926987266%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257810774926987266
2K,,وظائف محاسبة و مالية 💰🇸🇦,ksaaccountjobs,https://www.linkedin.com/company/ksaaccountjobs/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:47:52.400Z,1730396872400,2024-11-01 14:40:19,"(🔥) عاجل | إعلان (35) وظيفة للجنسين للعمل في 8 مدن:

‏⭐️ لحملة (الثانوية والدبلوم والبكالوريوس)
‏📍 (بالرياض، جدة، الدمام، الطائف، الخرج، حائل، رابغ، ينبع)

‏شركة المراعي تعلن وظائف (منها وظائف لا تتطلب خبرة) لحملة الثانوية فأعلى برواتب ومزايا تنافسية.


🔗 للتقديم ( bit.ly/3uK8X9a)
➖",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257810523495321601?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257810523495321601%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257810523495321601
3K,,وظائف صحية طبية و صيدلية 🩺🇸🇦,ksamedicaljobs,https://www.linkedin.com/company/ksamedicaljobs/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:35:00.011Z,1730396100011,2024-11-01 14:40:19,"(🎀) 50 وظيفة نسائية براتب أكثر من 8000 في شركة مستشفيات ومراكز مغربي

 ▪️أخصائي تمريض.
📍 مكان العمل: #جدة

🔗 للتقديم ( https://lnkd.in/eRJS4acy)
➖",19h,,https://www.linkedin.com/feed/update/urn:li:activity:7257807283860992000?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257807283860992000%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257807283860992000
3K,,وظائف في جميع انحاء الدول العربية,%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D9%81%D9%8A-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%86%D8%AD%D8%A7%D8%A1-%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9,https://www.linkedin.com/company/%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D9%81%D9%8A-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%86%D8%AD%D8%A7%D8%A1-%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9/,Company,https://media.licdn.com/dms/image/v2/D4E22AQGJ4HWin_cXrg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1730396783465?e=1733356800&v=beta&t=WTGb_-c8f5VZnGFTy6-z4v0p6vvuaLN7BpKpWWiM3_M,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:46:24.361Z,1730396784361,2024-11-01 14:40:19,"حصريا وظائف شاغرة في قطر بتاريخ اليوم - سجل الان

شركة ( Profile ) في قطر تعلن وظائف لمختلف التخصصات برواتب ومزايا مجزية لعام2024م
رابط التقديم : https://sha5r.com/profile/


شركة ميزة تعلن وظائف شاغرة لحملة المؤهلات المختلفة برواتب تصل 20,000 ريال قطري
رابط التقديم : https://sha5r.com/meeza/


شركة ( Siemens ) تعلن عن وظائف شاغرة لحمة الدبلوم فما فوق برواتب تصل 18,000 ريال قطري
رابط التقديم : https://lnkd.in/esxvurFD
















#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #وظيفة #اللغة #qatar #oil #work #banque #petroleum #people #الطب #energy #الطيران #amazon #development #الصحة #markets #hotels #accorhotels #hospital #الأبحاث #egypt #airlines #oilandgas #insurance #microsoft #oilgas #university #power #pwc #middleeast #bank #canada #deloitte #medicine #aviation #الطاقة #health #education #التسويق #إدارة #الهندسة #team #investment #engineer #projects #devops #remotework #engineers #azure #design #india #management #digital #opportunities #engineering #culture #china #microservices #infrastructure #agile #java #kubernetes #software #cloud #python #network #experience #linux #docker #bigdata #softwaredevelopment #programming #sql #reference",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257810154232991746?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257810154232991746%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257810154232991746
5K,,وظائف جدة 24,jobsjeddah24,https://www.linkedin.com/company/jobsjeddah24/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:03:36.721Z,1730397816721,2024-11-01 14:40:19,"(🔰)
(سكرتير تنفيذي):

شركة أرامكو لأعمال الخليج تُعلن وظيفة إدارية (للجنسين) للقيام بمهام (إدارة المراسلات وإعداد التقارير وتسجيل محاضر الإجتماعات) وغيرها.

🔗 للتقديم (https://lnkd.in/eV2HJAWj )
➖",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257814484264665089?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257814484264665089%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257814484264665089
14K,,عاصمة الموارد البشرية,cohrsa,https://www.linkedin.com/company/cohrsa/,Company,https://media.licdn.com/dms/image/v2/D4D22AQEmysX9n_fORw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1730394360411?e=1733356800&v=beta&t=CEI9pSxt1Sa-lbHHUeOCGRYLoVMqsDdHXbPm6R-wTh4,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:06:01.191Z,1730394361191,2024-11-01 14:40:19,"شركة الياسين الزراعية تعلن عن وظيفة مشرف معرض زراعي في #جدة

رابط التقديم:
‏https://cohr.sa/?p=5887",19h,,https://www.linkedin.com/feed/update/urn:li:activity:7257799990721323010?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257799990721323010%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257799990721323010
,"Entrepreneur chez bHIP Global, Inc.",Sabiha Missaoui,ACoAAE2N_9MBwc75iBByDTeLSRKTmBK4HviFP04,https://www.linkedin.com/in/ACoAAE2N_9MBwc75iBByDTeLSRKTmBK4HviFP04?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAE2N_9MBwc75iBByDTeLSRKTmBK4HviFP04,Person,https://media.licdn.com/dms/image/v2/D4E22AQHkglkVNmXtXg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1729410333903?e=1733356800&v=beta&t=h8qisqM63TsT1bkE4NtKspg5h7l7nOknuz7gW_SZnjE,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:00:21.490Z,1730394021490,2024-11-01 14:40:19,#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية# وظيفة_شاغر#التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #وظيفة #اللغة #qatar #oil #work #banque #petroleum #people #الطب #energy #الطيران #amazon #development #الصحة #markets #hotels #accorhotels #hospital #الأبحاث #egypt #airlines #oilandgas #insurance #microsoft #oilgas hashtag#university hashtag#power #pwc #middleeast #bank #canada #deloitte #medicine #aviation #الطاقة #health #education #التسويق #إدارة #الهندسة #team #investment #engineer #projects #devops #remotework #engineers #azure #design  #management #digital #opportunities #engineering #culture  #microservices #infrastructure #agile #java #kubernetes #software #cloud #python #network #experience #linux #docker #bigdata #softwaredevelopment #programming #sql,19h,,https://www.linkedin.com/feed/update/urn:li:activity:7257798565912002560?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257798565912002560%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257798565912002560
4K,,وظيفتك بيدك,%D9%88%D8%B8%D9%8A%D9%81%D8%AA%D9%83-%D8%A8%D9%8A%D8%AF%D9%83,https://www.linkedin.com/company/%D9%88%D8%B8%D9%8A%D9%81%D8%AA%D9%83-%D8%A8%D9%8A%D8%AF%D9%83/,Company,https://media.licdn.com/dms/image/v2/D5622AQG__j8LVz7KNg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1730373734653?e=1733356800&v=beta&t=J3Fpv_mgEeQfkCEpy1f75_zmOzLnpg_YQJXN0aTfaMU,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:00:10.935Z,1730394010935,2024-11-01 14:40:19," إعلان (35) وظيفة للجنسين للعمل في 8 مدن:


 لحملة (الثانوية والدبلوم والبكالوريوس)
 (بالرياض، جدة، الدمام، الطائف، الخرج، حائل، رابغ، ينبع)

شركة المراعي تعلن وظائف (منها وظائف لا تتطلب خبرة) لحملة الثانوية فأعلى برواتب ومزايا تنافسية.

التفاصيل: 
https://lnkd.in/g6qaUFRD

#وظيفتك_بيدك",19h,,https://www.linkedin.com/feed/update/urn:li:activity:7257798521641140225?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257798521641140225%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257798521641140225
706K,,وظائف قطر,qatar-careers,https://www.linkedin.com/company/qatar-careers/,Company,https://media.licdn.com/dms/image/v2/D4E22AQEHCIOtmaaISg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1730396752464?e=1733356800&v=beta&t=RbFsg5qcx8M_cHrvJ0bNGTF_uiiQ4pPyucLKE7rCFRQ,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T17:45:53.917Z,1730396753917,2024-11-01 14:40:19,"حصريا وظائف شاغرة في قطر بتاريخ اليوم - سجل الان

شركة ( Profile ) في قطر تعلن وظائف لمختلف التخصصات برواتب ومزايا مجزية لعام2024م
رابط التقديم : https://sha5r.com/profile/


شركة ميزة تعلن وظائف شاغرة لحملة المؤهلات المختلفة برواتب تصل 20,000 ريال قطري
رابط التقديم : https://sha5r.com/meeza/


شركة ( Siemens ) تعلن عن وظائف شاغرة لحمة الدبلوم فما فوق برواتب تصل 18,000 ريال قطري
رابط التقديم : https://lnkd.in/esxvurFD
















#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #وظيفة #اللغة #qatar #oil #work #banque #petroleum #people #الطب #energy #الطيران #amazon #development #الصحة #markets #hotels #accorhotels #hospital #الأبحاث #egypt #airlines #oilandgas #insurance #microsoft #oilgas #university #power #pwc #middleeast #bank #canada #deloitte #medicine #aviation #الطاقة #health #education #التسويق #إدارة #الهندسة #team #investment #engineer #projects #devops #remotework #engineers #azure #design #india #management #digital #opportunities #engineering #culture #china #microservices #infrastructure #agile #java #kubernetes #software #cloud #python #network #experience #linux #docker #bigdata #softwaredevelopment #programming #sql #reference",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257810026541584387?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257810026541584387%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257810026541584387
5K,,وظائف جدة 24,jobsjeddah24,https://www.linkedin.com/company/jobsjeddah24/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T18:00:30.597Z,1730397630597,2024-11-01 14:40:19,"(🟠) 60 وظيفة خدمة عملاء في جميع المدن عبر الهاتف و مواقع التواصل الإجتماعي

▪️خدمة عملاء
📍مكان العمل: #السعودية

🔗 للتقديم ( https://lnkd.in/e6M3ahh8)
➖
",18h,,https://www.linkedin.com/feed/update/urn:li:activity:7257813703603929090?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257813703603929090%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257813703603929090
